timestamp	asset_composition	asset_amounts	total_portfolio_value	pnl	return	apr	net_gain_vs_hold	capital_used_in_trading	total_capital_locked	lp_fees_earned	trading_fees_paid	gas_fees_paid	max_drawdown	max_gain	impermanent_loss	asset_exposure	rebalancing_actions	notes
1747821600000	cbBTC,USDC	0.05168056,5123.50	10758.01	758.01	7.580135	24.48	121.514689	10620.78	10620.78	137.235594	0.000000	0.000000	7.853031	8.346751	-0.179208	0.00	0	
1747825200000	cbBTC,USDC	0.05168056,5123.50	10768.36	768.36	7.683625	24.46	121.410207	10630.97	10630.97	137.389304	0.000000	0.000000	7.853031	8.346751	-0.184784	0.00	0	
1747828800000	cbBTC,USDC	0.05168056,5123.50	10769.17	769.17	7.691693	24.46	121.640247	10631.54	10631.54	137.633590	0.000000	0.000000	7.853031	8.346751	-0.185094	0.00	0	
1747832400000	cbBTC,USDC	0.05168056,5123.50	10809.98	809.98	8.099787	24.53	121.336409	10671.63	10671.63	138.345210	0.000000	0.000000	7.853031	8.346751	-0.207761	0.00	0	
1747836000000	cbBTC,USDC	0.05168056,5123.50	10890.35	890.35	8.903494	24.68	120.427365	10750.91	10750.91	139.443696	0.000000	0.000000	8.324110	8.903494	-0.255855	0.00	0	
1747839600000	cbBTC,USDC	0.05168056,5123.50	10900.79	900.79	9.007949	24.63	120.162838	10761.35	10761.35	139.443696	0.000000	0.000000	8.411957	9.007949	-0.262509	0.00	0	
1747843200000	cbBTC,USDC	0.05168056,5123.50	10909.66	909.66	9.096587	24.58	119.938365	10770.22	10770.22	139.443696	0.000000	0.000000	8.486370	9.096587	-0.268213	0.00	0	
1747846800000	cbBTC,USDC	0.05168056,5123.50	10773.52	773.52	7.735153	24.83	125.154197	10632.35	10632.35	141.168090	0.000000	0.000000	8.486370	9.096587	-0.185542	0.00	0	
1747850400000	cbBTC,USDC	0.05168056,5123.50	10798.69	798.69	7.986865	24.95	125.518045	10656.54	10656.54	142.144656	0.000000	0.000000	8.486370	9.096587	-0.199096	0.00	0	
1747854000000	cbBTC,USDC	0.05168056,5123.50	10884.61	884.61	8.846129	25.15	124.756177	10741.09	10741.09	143.523905	0.000000	0.000000	8.486370	9.096587	-0.249668	0.00	0	
1747857600000	cbBTC,USDC	0.05168056,5123.50	10861.19	861.19	8.611876	25.15	125.656969	10717.36	10717.36	143.823867	0.000000	0.000000	8.486370	9.096587	-0.234982	0.00	0	
1747861200000	cbBTC,USDC	0.05168056,5123.50	10875.81	875.81	8.758113	25.17	125.704046	10731.58	10731.58	144.230971	0.000000	0.000000	8.486370	9.096587	-0.243737	0.00	0	
1747864800000	cbBTC,USDC	0.05168056,5123.50	10894.08	894.08	8.940834	25.19	125.663851	10749.44	10749.44	144.643072	0.000000	0.000000	8.486370	9.096587	-0.254928	0.00	0	
1747868400000	cbBTC,USDC	0.04544406,5197.60	10326.40	326.40	3.263962	24.32	288.888868	10181.75	10181.75	144.643072	0.000000	5.000000	8.486370	9.096587	-0.000698	0.00	1	Rebalanced
1747872000000	cbBTC,USDC	0.04544406,5197.60	10341.40	341.40	3.414000	24.32	291.723820	10193.79	10193.79	147.606917	0.000000	5.000000	8.486370	9.096587	-0.001222	0.00	1	
1747875600000	cbBTC,USDC	0.04544406,5197.60	10340.44	340.44	3.404419	24.32	292.741138	10191.84	10191.84	148.603311	0.000000	5.000000	8.486370	9.096587	-0.001127	0.00	1	
1747879200000	cbBTC,USDC	0.04544406,5197.60	10369.27	369.27	3.692698	24.32	293.543823	10219.57	10219.57	149.702838	0.000000	5.000000	8.486370	9.096587	-0.002824	0.00	1	
1747882800000	cbBTC,USDC	0.04544406,5197.60	10429.18	429.18	4.291798	24.32	294.219213	10278.17	10278.17	151.005641	0.000000	5.000000	8.486370	9.096587	-0.008867	0.00	1	
1747886400000	cbBTC,USDC	0.04544406,5197.60	10416.40	416.40	4.164025	24.32	294.858207	10264.90	10264.90	151.502529	0.000000	5.000000	8.486370	9.096587	-0.007210	0.00	1	
1747890000000	cbBTC,USDC	0.04544406,5197.60	10390.49	390.49	3.904853	24.32	295.554491	10238.57	10238.57	151.916925	0.000000	5.000000	8.486370	9.096587	-0.004422	0.00	1	
1747893600000	cbBTC,USDC	0.04544406,5197.60	10373.77	373.77	3.737687	24.32	296.083232	10221.51	10221.51	152.263003	0.000000	5.000000	8.486370	9.096587	-0.002971	0.00	1	
1747897200000	cbBTC,USDC	0.04544406,5197.60	10400.12	400.12	4.001160	24.32	296.367138	10247.29	10247.29	152.822972	0.000000	5.000000	8.486370	9.096587	-0.005272	0.00	1	
1747900800000	cbBTC,USDC	0.04544406,5197.60	10371.54	371.54	3.715362	24.32	296.948588	10218.44	10218.44	153.095546	0.000000	5.000000	8.486370	9.096587	-0.002741	0.00	1	
1747904400000	cbBTC,USDC	0.04544406,5197.60	10386.41	386.41	3.864066	24.32	297.176536	10232.93	10232.93	153.478586	0.000000	5.000000	8.486370	9.096587	-0.003911	0.00	1	
1747908000000	cbBTC,USDC	0.04544406,5197.60	10387.43	387.43	3.874311	24.32	297.399311	10233.72	10233.72	153.709853	0.000000	5.000000	8.486370	9.096587	-0.003981	0.00	1	
1747911600000	cbBTC,USDC	0.04544406,5197.60	10397.97	397.97	3.979698	24.32	297.971846	10243.58	10243.58	154.387951	0.000000	5.000000	8.486370	9.096587	-0.004901	0.00	1	
1747915200000	cbBTC,USDC	0.04544406,5197.60	10423.02	423.02	4.230223	24.32	298.559230	10267.79	10267.79	155.234468	0.000000	5.000000	8.486370	9.096587	-0.007557	0.00	1	
1747918800000	cbBTC,USDC	0.04544406,5197.60	10398.76	398.76	3.987609	24.32	300.533708	10241.83	10241.83	156.931056	0.000000	5.000000	8.486370	9.096587	-0.004731	0.00	1	
1747922400000	cbBTC,USDC	0.04544406,5197.60	10394.39	394.39	3.943853	24.32	302.348837	10235.70	10235.70	158.680613	0.000000	5.000000	8.486370	9.096587	-0.004159	0.00	1	
1747926000000	cbBTC,USDC	0.04544406,5197.60	10414.15	414.15	4.141532	24.32	302.919744	10254.70	10254.70	159.454854	0.000000	5.000000	8.486370	9.096587	-0.006051	0.00	1	
1747929600000	cbBTC,USDC	0.04544406,5197.60	10412.66	412.66	4.126556	24.32	303.673199	10252.47	10252.47	160.184466	0.000000	5.000000	8.486370	9.096587	-0.005811	0.00	1	
1747933200000	cbBTC,USDC	0.04544406,5197.60	10427.44	427.44	4.274429	24.32	304.124010	10266.66	10266.66	160.787130	0.000000	5.000000	8.486370	9.096587	-0.007420	0.00	1	
1747936800000	cbBTC,USDC	0.04544406,5197.60	10439.95	439.95	4.399516	24.32	304.446666	10278.71	10278.71	161.238859	0.000000	5.000000	8.486370	9.096587	-0.008937	0.00	1	
1747940400000	cbBTC,USDC	0.04544406,5197.60	10412.20	412.20	4.121971	24.32	305.616776	10250.09	10250.09	162.102601	0.000000	5.000000	8.486370	9.096587	-0.005561	0.00	1	
1747944000000	cbBTC,USDC	0.04544406,5197.60	10407.71	407.71	4.077103	24.32	306.092944	10245.18	10245.18	162.526201	0.000000	5.000000	8.486370	9.096587	-0.005060	0.00	1	
1747947600000	cbBTC,USDC	0.04544406,5197.60	10400.21	400.21	4.002084	24.32	306.289819	10237.57	10237.57	162.641530	0.000000	5.000000	8.486370	9.096587	-0.004329	0.00	1	
1747951200000	cbBTC,USDC	0.04544406,5197.60	10408.28	408.28	4.082849	24.32	306.370428	10245.48	10245.48	162.806831	0.000000	5.000000	8.486370	9.096587	-0.005089	0.00	1	
1747954800000	cbBTC,USDC	0.04544406,5197.60	10436.78	436.78	4.367828	24.32	306.334656	10273.71	10273.71	163.073288	0.000000	5.000000	8.486370	9.096587	-0.008291	0.00	1	
1747958400000	cbBTC,USDC	0.04544406,5197.60	10432.01	432.01	4.320127	24.32	306.645421	10268.68	10268.68	163.330236	0.000000	5.000000	8.486370	9.096587	-0.007665	0.00	1	
1747962000000	cbBTC,USDC	0.04544406,5197.60	10420.93	420.93	4.209302	24.32	306.963040	10257.40	10257.40	163.527105	0.000000	5.000000	8.486370	9.096587	-0.006349	0.00	1	
1747965600000	cbBTC,USDC	0.04544406,5197.60	10417.24	417.24	4.172432	24.32	307.147454	10253.57	10253.57	163.670514	0.000000	5.000000	8.486370	9.096587	-0.005929	0.00	1	
1747969200000	cbBTC,USDC	0.04544406,5197.60	10412.82	412.82	4.128200	24.32	307.250283	10249.09	10249.09	163.725402	0.000000	5.000000	8.486370	9.096587	-0.005457	0.00	1	
1747972800000	cbBTC,USDC	0.04544406,5197.60	10397.35	397.35	3.973473	24.32	307.528961	10233.51	10233.51	163.837242	0.000000	5.000000	8.486370	9.096587	-0.003962	0.00	1	
1747976400000	cbBTC,USDC	0.04544406,5197.60	10397.26	397.26	3.972600	24.32	307.618400	10233.34	10233.34	163.924810	0.000000	5.000000	8.486370	9.096587	-0.003947	0.00	1	
1747980000000	cbBTC,USDC	0.04544406,5197.60	10382.41	382.41	3.824135	24.32	307.878876	10218.39	10218.39	164.025272	0.000000	5.000000	8.486370	9.096587	-0.002737	0.00	1	
1747983600000	cbBTC,USDC	0.04544406,5197.60	10395.64	395.64	3.956404	24.32	307.935452	10231.42	10231.42	164.221349	0.000000	5.000000	8.486370	9.096587	-0.003780	0.00	1	
1747987200000	cbBTC,USDC	0.04544406,5197.60	10403.28	403.28	4.032786	24.32	307.934492	10238.98	10238.98	164.301302	0.000000	5.000000	8.486370	9.096587	-0.004460	0.00	1	
1747990800000	cbBTC,USDC	0.04544406,5197.60	10421.95	421.95	4.219518	24.32	307.918012	10257.47	10257.47	164.482784	0.000000	5.000000	8.486370	9.096587	-0.006356	0.00	1	
1747994400000	cbBTC,USDC	0.04544406,5197.60	10411.30	411.30	4.113015	24.32	308.182262	10246.67	10246.67	164.631427	0.000000	5.000000	8.486370	9.096587	-0.005209	0.00	1	
1747998000000	cbBTC,USDC	0.04544406,5197.60	10316.87	316.87	3.168654	24.32	309.779074	10151.65	10151.65	165.211060	0.000000	5.000000	8.486370	9.096587	-0.000025	0.00	1	
1748001600000	cbBTC,USDC	0.04544406,5197.60	10293.44	293.44	2.934353	24.32	312.215633	10126.06	10126.06	167.373639	0.000000	5.000000	8.486370	9.096587	-0.000177	0.00	1	
1748005200000	cbBTC,USDC	0.04544406,5197.60	10350.61	350.61	3.506148	24.32	313.132419	10181.73	10181.73	168.886359	0.000000	5.000000	8.486370	9.096587	-0.000697	0.00	1	
1748008800000	cbBTC,USDC	0.04544406,5197.60	10355.84	355.84	3.558379	24.32	313.830421	10186.21	10186.21	169.632291	0.000000	5.000000	8.486370	9.096587	-0.000875	0.00	1	
1748012400000	cbBTC,USDC	0.04544406,5197.60	10321.88	321.88	3.218753	24.32	314.676979	10151.77	10151.77	170.110151	0.000000	5.000000	8.486370	9.096587	-0.000026	0.00	1	
1748016000000	cbBTC,USDC	0.04544406,5197.60	10324.57	324.57	3.245699	24.32	315.474136	10153.64	10153.64	170.927405	0.000000	5.000000	8.486370	9.096587	-0.000041	0.00	1	
1748019600000	cbBTC,USDC	0.04544406,5197.60	10344.80	344.80	3.448040	24.32	315.688952	10173.45	10173.45	171.354266	0.000000	5.000000	8.486370	9.096587	-0.000421	0.00	1	
1748023200000	cbBTC,USDC	0.04544406,5197.60	10313.96	313.96	3.139563	24.32	316.310001	10142.31	10142.31	171.641998	0.000000	5.000000	8.486370	9.096587	-0.000003	0.00	1	
1748026800000	cbBTC,USDC	0.04544406,5197.60	10312.95	312.95	3.129524	24.32	316.572688	10141.06	10141.06	171.891269	0.000000	5.000000	8.486370	9.096587	-0.000007	0.00	1	
1748030400000	cbBTC,USDC	0.04544406,5197.60	10290.65	290.65	2.906499	24.32	316.950826	10118.62	10118.62	172.029174	0.000000	5.000000	8.486370	9.096587	-0.000348	0.00	1	
1748034000000	cbBTC,USDC	0.04544406,5197.60	10289.11	289.11	2.891117	24.32	317.380177	10116.67	10116.67	172.437685	0.000000	5.000000	8.486370	9.096587	-0.000402	0.00	1	
1748037600000	cbBTC,USDC	0.04544406,5197.60	10269.93	269.93	2.699279	24.32	317.802853	10097.28	10097.28	172.652690	0.000000	5.000000	8.486370	9.096587	-0.001157	0.00	1	
1748041200000	cbBTC,USDC	0.04544406,5197.60	10245.92	245.92	2.459222	24.32	318.685564	10072.65	10072.65	173.271784	0.000000	5.000000	8.486370	9.096587	-0.002686	0.00	1	
1748044800000	cbBTC,USDC	0.04544406,5197.60	10253.49	253.49	2.534934	24.32	319.107875	10079.72	10079.72	173.769815	0.000000	5.000000	8.486370	9.096587	-0.002181	0.00	1	
1748048400000	cbBTC,USDC	0.04544406,5197.60	10259.38	259.38	2.593816	24.32	319.266787	10085.39	10085.39	173.989411	0.000000	5.000000	8.486370	9.096587	-0.001815	0.00	1	
1748052000000	cbBTC,USDC	0.04544406,5197.60	10270.77	270.77	2.707682	24.32	319.365587	10096.56	10096.56	174.207772	0.000000	5.000000	8.486370	9.096587	-0.001192	0.00	1	
1748055600000	cbBTC,USDC	0.04544406,5197.60	10294.09	294.09	2.940902	24.32	319.374193	10119.63	10119.63	174.463313	0.000000	5.000000	8.486370	9.096587	-0.000321	0.00	1	
1748059200000	cbBTC,USDC	0.04544406,5197.60	10305.31	305.31	3.053072	24.32	319.357654	10130.74	10130.74	174.565759	0.000000	5.000000	8.486370	9.096587	-0.000099	0.00	1	
1748062800000	cbBTC,USDC	0.04544406,5197.60	10289.93	289.93	2.899290	24.32	319.579009	10115.31	10115.31	174.621884	0.000000	5.000000	8.486370	9.096587	-0.000442	0.00	1	
1748066400000	cbBTC,USDC	0.04544406,5197.60	10277.30	277.30	2.772977	24.32	319.908263	10102.48	10102.48	174.813860	0.000000	5.000000	8.486370	9.096587	-0.000916	0.00	1	
1748070000000	cbBTC,USDC	0.04544406,5197.60	10264.96	264.96	2.649560	24.32	320.177714	10090.01	10090.01	174.949734	0.000000	5.000000	8.486370	9.096587	-0.001542	0.00	1	
1748073600000	cbBTC,USDC	0.04544406,5197.60	10292.07	292.07	2.920750	24.32	320.212985	10116.80	10116.80	175.271875	0.000000	5.000000	8.486370	9.096587	-0.000398	0.00	1	
1748077200000	cbBTC,USDC	0.04544406,5197.60	10292.16	292.16	2.921629	24.32	320.322980	10116.78	10116.78	175.381637	0.000000	5.000000	8.486370	9.096587	-0.000399	0.00	1	
1748080800000	cbBTC,USDC	0.04544406,5197.60	10334.00	334.00	3.339977	24.32	320.321026	10158.17	10158.17	175.822817	0.000000	5.000000	8.486370	9.096587	-0.000093	0.00	1	
1748084400000	cbBTC,USDC	0.04544406,5197.60	10338.52	338.52	3.385181	24.32	320.521619	10162.45	10162.45	176.069165	0.000000	5.000000	8.486370	9.096587	-0.000161	0.00	1	
1748088000000	cbBTC,USDC	0.04544406,5197.60	10320.46	320.46	3.204551	24.32	320.847309	10144.26	10144.26	176.200082	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1748091600000	cbBTC,USDC	0.04544406,5197.60	10309.92	309.92	3.099166	24.32	321.044934	10133.63	10133.63	176.283990	0.000000	5.000000	8.486370	9.096587	-0.000062	0.00	1	
1748095200000	cbBTC,USDC	0.04544406,5197.60	10328.00	328.00	3.280044	24.32	321.110932	10151.46	10151.46	176.540876	0.000000	5.000000	8.486370	9.096587	-0.000024	0.00	1	
1748098800000	cbBTC,USDC	0.04544406,5197.60	10324.64	324.64	3.246426	24.32	321.287971	10147.96	10147.96	176.680431	0.000000	5.000000	8.486370	9.096587	-0.000006	0.00	1	
1748102400000	cbBTC,USDC	0.04544406,5197.60	10330.96	330.96	3.309556	24.32	321.381937	10154.12	10154.12	176.840269	0.000000	5.000000	8.486370	9.096587	-0.000046	0.00	1	
1748106000000	cbBTC,USDC	0.04544406,5197.60	10329.83	329.83	3.298340	24.32	321.475553	10152.91	10152.91	176.921013	0.000000	5.000000	8.486370	9.096587	-0.000035	0.00	1	
1748109600000	cbBTC,USDC	0.04544406,5197.60	10320.90	320.90	3.209018	24.32	321.595501	10143.96	10143.96	176.945081	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1748113200000	cbBTC,USDC	0.04544406,5197.60	10325.86	325.86	3.258582	24.32	321.638506	10148.82	10148.82	177.040129	0.000000	5.000000	8.486370	9.096587	-0.000009	0.00	1	
1748116800000	cbBTC,USDC	0.04544406,5197.60	10325.75	325.75	3.257472	24.32	321.724888	10148.62	10148.62	177.124420	0.000000	5.000000	8.486370	9.096587	-0.000008	0.00	1	
1748120400000	cbBTC,USDC	0.04544406,5197.60	10321.61	321.61	3.216130	24.32	321.930735	10144.33	10144.33	177.284296	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1748124000000	cbBTC,USDC	0.04544406,5197.60	10286.95	286.95	2.869483	24.32	322.653302	10109.32	10109.32	177.632043	0.000000	5.000000	8.486370	9.096587	-0.000642	0.00	1	
1748127600000	cbBTC,USDC	0.04544406,5197.60	10276.41	276.41	2.764111	24.32	323.764658	10097.79	10097.79	178.620017	0.000000	5.000000	8.486370	9.096587	-0.001132	0.00	1	
1748131200000	cbBTC,USDC	0.04544406,5197.60	10258.62	258.62	2.586241	24.32	324.614840	10079.35	10079.35	179.272794	0.000000	5.000000	8.486370	9.096587	-0.002206	0.00	1	
1748134800000	cbBTC,USDC	0.04544406,5197.60	10273.28	273.28	2.732759	24.32	325.080963	10093.39	10093.39	179.889173	0.000000	5.000000	8.486370	9.096587	-0.001356	0.00	1	
1748138400000	cbBTC,USDC	0.04544406,5197.60	10284.90	284.90	2.848972	24.32	325.322387	10104.65	10104.65	180.251132	0.000000	5.000000	8.486370	9.096587	-0.000824	0.00	1	
1748142000000	cbBTC,USDC	0.04544406,5197.60	10295.63	295.63	2.956326	24.32	325.376718	10115.21	10115.21	180.418597	0.000000	5.000000	8.486370	9.096587	-0.000445	0.00	1	
1748145600000	cbBTC,USDC	0.04544406,5197.60	10298.06	298.06	2.980589	24.32	325.482381	10117.51	10117.51	180.548839	0.000000	5.000000	8.486370	9.096587	-0.000378	0.00	1	
1748149200000	cbBTC,USDC	0.04544406,5197.60	10290.57	290.57	2.905747	24.32	325.599562	10109.99	10109.99	180.585507	0.000000	5.000000	8.486370	9.096587	-0.000618	0.00	1	
